1030AT;84030;7/10/2018;8050;120;;120;6960
1030AT;84030;7/10/2018;8050;104;1;430;5160
1030AT;84030;7/10/2018;8050;105;;120;1200
1030AT;84030;7/10/2018;8050;107;1;690;3450
1030AT;84031;8/10/2018;8040;104;;870;10440
1030AT;84031;8/10/2018;8040;107;;760;3800
1030AT;84031;8/10/2018;8040;110;2;500;30000
1030AT;88112;11/10/2018;8040;110;;480;28800
1030AT;88112;11/10/2018;8040;119;;630;39060
1030AT;88112;11/10/2018;8040;120;;150;8700
1030AT;88112;11/10/2018;8040;116;4;760;4560
1030AT;88112;11/10/2018;8040;111;;590;11800
1030AT;88112;11/10/2018;8040;110;;530;31800
1030AT;88112;11/10/2018;8040;109;;260;7280
1030AT;85442;15/10/2018;8050;107;;270;1350
1030AT;85442;15/10/2018;8050;103;;630;7560
1030AT;85442;15/10/2018;8050;104;;440;5280
1030AT;85442;15/10/2018;8050;120;;500;29000
1030AT;85442;15/10/2018;8050;119;1;360;22320
1030AT;85442;15/10/2018;8050;115;;810;4860
1030AT;85442;15/10/2018;8050;108;;800;22400
1030AT;88588;15/10/2018;8040;120;;470;27260
1030AT;88588;15/10/2018;8040;119;;860;53320
1030AT;88588;15/10/2018;8040;110;;180;10800
1030AT;88588;15/10/2018;8040;111;;750;15000
1030AT;88588;15/10/2018;8040;109;;560;15680
1030AT;88588;15/10/2018;8040;105;;130;1300
1030AT;88588;15/10/2018;8040;103;;110;1320
1030AT;88544;22/10/2018;8040;107;;770;3850
1030AT;88544;22/10/2018;8040;120;;300;17400
1030AT;88666;26/10/2018;8030;119;;330;20460
1030AT;88666;26/10/2018;8030;107;;460;2300
1030AT;88666;26/10/2018;8030;105;1;470;4700
1030AT;88666;26/10/2018;8030;115;;390;2340
1030AT;88666;26/10/2018;8030;116;;260;1560
1040DE;44030;4/10/2018;8060;108;;60;1680
1040DE;44030;4/10/2018;8060;109;1;60;1680
1040DE;44032;7/10/2018;8060;108;;60;1680
1040DE;44032;7/10/2018;8060;109;;70;1960
1040DE;44031;8/10/2018;8050;108;;60;1680
1040DE;44031;8/10/2018;8050;109;;50;1400
1040DE;44031;8/10/2018;8050;110;;60;3600
1040DE;48112;11/10/2018;8060;109;;60;1680
1040DE;48112;11/10/2018;8060;110;;50;3000
1040DE;48114;11/10/2018;8050;109;;60;1680
1040DE;48114;11/10/2018;8050;110;;60;3600
1040DE;48114;11/10/2018;8050;111;;80;1600
1040DE;48116;11/10/2018;8060;109;;60;1680
1040DE;48116;11/10/2018;8060;110;;60;3600
1040DE;45442;15/10/2018;8050;108;;50;1400
1040DE;45442;15/10/2018;8050;109;1;60;1680
1040DE;45444;15/10/2018;8060;108;;60;1680
1040DE;45444;15/10/2018;8060;109;;70;1960
1040DE;45444;15/10/2018;8060;110;;60;3600
1040DE;45446;15/10/2018;8050;111;;80;1600
1040DE;45446;15/10/2018;8050;108;;50;1400
1040DE;44015;10/10/2018;8060;108;;60;1680
1040DE;44015;10/10/2018;8060;109;;70;1960
1040DE;44017;13/10/2018;8060;108;;70;1960
1040DE;44017;13/10/2018;8060;109;;70;1960
1040DE;44016;14/10/2018;8050;108;;70;1960
1040DE;44016;14/10/2018;8050;109;1;60;1680
1040DE;44016;14/10/2018;8050;110;;50;3000
1040DE;48097;17/10/2018;8060;109;;60;1680
1040DE;48097;17/10/2018;8060;110;;70;4200
1040DE;48099;17/10/2018;8050;109;1;60;1680
1040DE;48099;17/10/2018;8050;110;;60;3600
1040DE;48099;17/10/2018;8050;111;;60;1200
1040DE;48101;17/10/2018;8060;109;;60;1680
1040DE;48101;17/10/2018;8060;110;;50;3000
1040DE;45427;21/10/2018;8050;108;;70;1960
1040DE;45427;21/10/2018;8050;109;;60;1680
1040DE;45429;21/10/2018;8060;108;;80;2240
1040DE;45429;21/10/2018;8060;109;2;80;2240
1040DE;45429;21/10/2018;8060;110;;50;3000
1040DE;45431;21/10/2018;8050;111;;60;1200
1040DE;45431;21/10/2018;8050;108;;60;1680
1020US;24030;2/10/2018;8020;101;1;130;1560
1020US;24030;2/10/2018;8020;102;;30;360
1020US;24030;2/10/2018;8020;106;;60;300
1020US;24030;2/10/2018;8020;108;;80;2240
1020US;24031;8/10/2018;8020;101;;100;1200
1020US;24031;8/10/2018;8020;108;;20;560
1020US;24031;8/10/2018;8020;113;;100;2500
1020US;28112;12/10/2018;8020;114;1;50;1250
1020US;28112;12/10/2018;8020;101;;40;480
1020US;28112;12/10/2018;8020;102;;70;840
1020US;28112;12/10/2018;8020;106;;70;350
1020US;28112;12/10/2018;8020;108;;10;280
1020US;28112;12/10/2018;8020;117;;80;1440
1020US;28112;12/10/2018;8020;118;;70;1260
1020US;25442;16/10/2018;8010;118;;70;1260
1020US;25442;16/10/2018;8010;117;6;80;1440
1020US;25442;16/10/2018;8010;118;;70;1260
1020US;25442;16/10/2018;8010;116;1;60;360
1020US;25442;16/10/2018;8010;106;;20;100
1020US;25442;16/10/2018;8010;101;;40;480
1020US;25442;16/10/2018;8010;102;;10;120
1010US;66030;4/10/2018;8010;103;;120;1440
1010US;66030;4/10/2018;8010;104;;150;1800
1010US;66032;7/10/2018;8010;103;;170;2040
1010US;66032;7/10/2018;8010;104;;140;1680
1010US;66031;8/10/2018;8020;103;1;140;1680
1010US;66031;8/10/2018;8020;104;;150;1800
1010US;66031;8/10/2018;8020;105;;100;1000
1010US;68112;11/10/2018;8010;104;4;180;2160
1010US;68112;11/10/2018;8010;105;;120;1200
1010US;68116;11/10/2018;8020;104;;150;1800
1010US;68116;11/10/2018;8020;105;;190;1900
1010US;68116;11/10/2018;8020;107;2;160;800
1010US;68116;11/10/2018;8010;104;;160;1920
1010US;68116;11/10/2018;8010;105;;190;1900
1010US;65662;15/10/2018;8020;103;;120;1440
1010US;65662;15/10/2018;8020;104;;110;1320
1010US;65666;15/10/2018;8010;103;;120;1440
1010US;65666;15/10/2018;8010;104;;140;1680
1010US;65666;15/10/2018;8010;105;;160;1600
1010US;65666;15/10/2018;8020;107;;120;600
1010US;65666;15/10/2018;8020;103;;200;2400
1010US;66015;10/10/2018;8010;103;;140;1680
1010US;66015;10/10/2018;8010;104;;140;1680
1010US;66017;13/10/2018;8010;103;;140;1680
1010US;66017;13/10/2018;8010;104;;140;1680
1010US;66016;14/10/2018;8020;103;;120;1440
1010US;66016;14/10/2018;8020;104;;130;1560
1010US;66016;14/10/2018;8020;105;;120;1200
1010US;68097;17/10/2018;8010;104;;140;1680
1010US;68097;17/10/2018;8010;105;;130;1300
1010US;68099;17/10/2018;8020;104;;120;1440
1010US;68099;17/10/2018;8020;105;2;140;1400
1010US;68099;17/10/2018;8020;107;;170;850
1010US;68101;17/10/2018;8010;104;;190;2280
1010US;68101;17/10/2018;8010;105;;140;1400
1010US;65627;21/10/2018;8020;103;;140;1680
1010US;65627;21/10/2018;8020;104;3;160;1920
1010US;65629;21/10/2018;8010;103;;190;2280
1010US;65629;21/10/2018;8010;104;;130;1560
1010US;65629;21/10/2018;8010;105;;140;1400
1010US;65631;21/10/2018;8020;107;;190;950
1010US;65631;21/10/2018;8020;103;;120;1440
